node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
97,W0,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,7000,0.000000,0,0,0,0,108,8,0,8,100,3600,272,0,0,0,0,108,0,0,0,0,67,9400
98,W2,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9072,0.000000,0,0,0,0,108,8,0,8,100,4672,200,0,0,0,0,108,0,0,0,0,59,9400
99,W3,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9904,0.000000,0,0,0,0,108,8,0,8,100,5104,200,0,0,0,0,108,0,0,0,0,60,9400
100,W1,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,8032,0.000000,0,0,0,0,108,8,0,8,100,4132,200,0,0,0,0,108,0,0,0,0,62,9400
101,W0,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,7000,0.000000,0,0,0,0,108,8,0,8,100,3600,232,0,0,0,0,108,0,0,0,0,61,9400
102,W3,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9904,0.000000,0,0,0,0,108,8,0,8,100,5104,232,0,0,0,0,108,0,0,0,0,58,9400
103,W1,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,8032,0.000000,0,0,0,0,108,8,0,8,100,4132,232,0,0,0,0,108,0,0,0,0,63,9400
104,W2,1,1,5,5,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9072,17.636684,10,10,10,10,108,8,0,8,100,4672,272,0,0,0,0,108,0,0,0,0,65,9400
105,W0,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,7000,0.000000,0,0,0,0,108,8,0,8,100,3600,272,0,0,0,0,108,0,0,0,0,58,9400
106,W1,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,8032,0.000000,0,0,0,0,108,8,0,8,100,4132,272,0,0,0,0,108,0,0,0,0,59,9400
107,W2,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9072,0.000000,0,0,0,0,108,8,0,8,100,4672,304,0,0,0,0,108,0,0,0,0,74,9400
108,W3,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9904,0.000000,0,0,0,0,108,8,0,8,100,5104,304,0,0,0,0,108,0,0,0,0,69,9400
109,W0,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,7000,0.000000,0,0,0,0,108,8,0,8,100,3600,304,0,0,0,0,108,0,0,0,0,67,9400
110,W2,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9072,0.000000,0,0,0,0,108,8,0,8,100,4672,200,0,0,0,0,108,0,0,0,0,66,9400
111,W3,1,1,5,5,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,9904,0.000000,0,0,0,0,108,8,0,8,100,5104,200,0,0,0,0,108,0,0,0,0,64,9400
